words,00s,10s,20s
ablaze,0,1,0
absolution,0,1,0
admit,0,1,0
affection,0,1,0
aflame,0,1,0
afraid,0,5,0
afternoon,0,1,0
age,0,1,0
aim,0,1,0
aimed,0,1,0
air,1,1,0
alight,0,1,0
alive,0,1,0
almighty,1,0,0
aloud,1,1,0
altar,0,1,0
amounted,0,1,0
angel,0,1,0
anger,0,1,0
angle,0,1,0
ankle,0,2,0
answer,0,1,0
appeared,0,0,1
arm,1,9,0
army,0,1,0
arrow,0,1,0
art,0,1,0
asleep,0,1,0
atlas,0,1,0
atmosphere,0,1,0
attack,1,0,0
attention,0,2,0
autumn,1,1,0
awake,1,1,1
axe,0,1,0
baby,0,1,0
bad,0,1,0
badly,0,1,1
balcony,0,1,0
ball,0,1,0
ballad,0,1,0
band,0,1,0
banging,0,1,0
bank,0,1,0
bargain,0,1,0
battle,0,3,0
bear,0,1,0
beast,1,2,0
beat,1,2,0
beaten,0,1,0
beating,3,1,0
beautiful,0,3,0
beauty,0,1,0
bed,1,5,1
bedroom,0,1,0
began,1,3,0
begun,1,0,0
behaving,0,1,0
believer,0,1,0
bell,1,1,0
belly,0,1,0
belong,0,2,0
belongs,0,1,0
beloved,0,1,0
bend,0,1,0
betrayer,0,1,0
big,0,5,0
bird,0,2,0
birthday,0,1,0
bitch,0,1,0
bitten,0,1,0
black,0,3,0
blackpool,0,1,0
bleach,0,1,0
bleed,0,1,0
bleeding,0,1,0
blessing,0,2,0
blind,1,3,0
blinded,0,1,0
blindfold,0,1,0
blindly,0,0,1
bliss,0,1,0
blood,1,5,0
bloody,1,0,0
blow,1,1,0
blown,1,0,0
blue,1,5,0
bluer,0,1,0
boat,0,1,0
body,2,6,0
bone,1,0,0
book,0,1,0
born,0,2,0
bow,0,1,0
box,0,1,0
boy,1,2,0
brave,1,0,0
breach,0,1,0
break,1,4,1
breakdown,0,3,0
breaking,0,2,0
breath,0,3,1
breathe,0,2,0
bright,1,1,0
bring,0,1,0
broke,0,2,0
broken,1,1,0
brokenhearted,0,1,0
brother,1,0,0
bruised,0,1,0
bubble,1,0,0
build,0,2,0
building,0,1,0
bullet,1,0,0
burden,0,1,0
buried,0,1,0
burn,0,2,0
burned,0,1,0
burning,0,2,0
bury,0,1,0
call,0,2,0
called,0,2,0
calling,1,2,0
calm,0,1,0
camberwell,0,1,0
canonized,0,1,0
canyon,0,1,0
cardboard,0,1,0
care,1,4,0
careful,1,1,0
carry,1,3,0
carrying,0,1,0
cartwheel,0,1,0
catch,0,2,0
cathedral,0,1,0
caught,0,3,1
causing,0,2,0
ceremonial,0,1,0
chain,0,1,0
chained,0,1,0
chair,0,1,0
champagne,0,1,0
chance,0,1,0
change,0,2,0
changing,1,2,0
chaos,0,1,0
chase,0,1,0
chest,1,2,0
chicago,0,1,0
child,2,3,1
chill,0,1,0
chime,1,0,0
choice,0,1,0
choir,0,2,0
choose,0,1,0
christ,0,1,0
church,1,0,0
circuitboard,1,0,0
circuitboards,1,0,0
city,0,8,0
claw,1,0,0
clear,1,4,0
cliff,0,1,0
climbed,0,1,1
climbing,0,1,0
cling,0,1,0
close,0,2,1
closer,0,1,0
closing,0,1,0
clothes,0,1,0
cloud,0,3,0
clouded,1,0,0
coffee,0,1,0
cold,0,3,0
collect,0,1,0
colour,0,1,0
coloured,0,1,0
comfort,0,1,0
comfortable,0,1,0
coming,1,7,0
command,0,1,0
company,0,1,0
concentrate,0,1,0
concrete,0,1,0
condemn,0,1,0
confess,0,1,0
confession,0,2,0
conquer,0,1,0
consumed,0,1,0
control,0,1,0
conversation,0,2,0
corner,1,0,1
corridor,0,1,0
count,1,0,0
couple,0,1,0
cover,0,3,0
crack,2,1,0
crash,0,1,0
crawl,0,1,0
crawling,0,2,0
creation,0,1,0
creature,0,1,0
creep,0,2,0
cried,0,2,0
crime,0,1,0
cross,0,2,0
crow,1,0,0
crowd,0,2,0
crown,0,3,0
crucifix,0,1,0
crucify,0,1,0
cruel,0,2,0
crumble,0,2,0
cry,1,5,0
cure,0,1,0
current,0,2,0
curse,1,0,0
curtain,0,2,0
cut,1,3,0
daily,1,0,0
damage,0,2,0
damaged,0,1,0
damned,0,1,0
damp,0,1,0
dance,0,3,0
danced,0,1,0
dancer,0,1,0
dancing,0,2,0
danger,0,1,0
dangerous,0,1,0
dangle,0,1,0
dark,2,7,1
darker,0,1,0
darkest,0,2,0
darkness,1,0,0
darling,0,5,0
dawn,1,1,0
day,2,12,0
daylight,0,2,0
dead,1,1,0
deal,1,1,0
dear,0,1,0
death,1,1,1
decided,0,1,0
decides,0,1,0
deed,0,1,0
deemed,0,1,0
deems,0,1,0
deep,0,3,0
deeply,0,1,0
defiance,0,1,0
delilah,0,1,0
delivered,0,2,0
demon,0,1,0
describe,0,2,0
deserve,0,2,0
desperate,0,1,0
destination,0,1,0
devastate,0,1,0
devastation,0,1,0
devil,0,2,0
devotion,0,2,0
die,1,0,0
dig,0,1,0
din,1,1,0
dirt,1,0,0
disappearing,0,2,0
discipline,0,1,0
dissolving,0,1,0
dive,1,0,0
divine,0,2,0
doe,0,1,0
doesnt,0,1,0
dog,1,0,0
dont,0,1,0
door,1,4,0
drag,1,3,0
dragged,0,1,0
dragging,0,2,0
drawn,0,1,0
dream,0,4,0
dreaming,1,1,0
dreamt,0,1,0
dredging,0,1,0
dress,1,2,0
dressed,0,1,0
drifting,0,1,0
drink,1,7,0
drinking,0,1,0
drive,0,1,0
driving,0,1,0
drown,1,1,0
drug,0,1,1
drum,1,0,0
drumming,1,0,0
drunk,0,3,0
drunken,0,1,0
dying,0,1,0
eagle,0,1,0
ear,1,1,0
earth,0,2,0
easy,0,1,0
eat,0,1,0
echo,1,0,0
echoing,0,1,0
edge,0,1,0
education,0,1,0
electric,0,1,0
emptiness,0,2,0
empty,1,0,0
endless,0,1,0
enemy,0,1,0
escape,0,1,0
escaping,0,1,0
evensong,0,1,0
exchange,0,1,0
executioner,0,1,0
exist,0,1,0
existed,0,1,0
exorcized,0,1,0
extremely,0,1,0
eye,3,9,1
eyelid,1,1,0
fabric,1,0,0
face,2,3,0
facing,0,1,0
fade,1,1,0
failing,0,0,1
faith,0,1,0
falcon,0,1,0
fall,1,8,0
falling,1,2,0
familiar,0,1,0
family,0,1,0
fast,1,2,0
father,1,1,0
favourite,0,1,0
fear,0,3,1
feel,1,4,0
feeling,0,6,1
fell,1,0,0
felt,1,4,0
field,0,2,0
fight,1,4,0
figure,0,1,0
figured,0,1,0
fill,1,3,0
filthy,1,0,0
final,1,0,0
finally,1,0,0
find,3,7,1
finding,0,1,0
fine,0,2,0
finger,2,1,0
fingertip,0,1,0
fire,0,4,0
fired,0,1,0
fist,1,0,0
flag,0,1,0
flapped,0,1,0
flash,0,0,1
flashing,0,1,0
fled,1,0,0
flesh,1,2,0
flew,1,2,0
flight,0,1,0
flood,0,1,0
floor,0,2,0
floorboard,0,1,0
flower,0,2,0
fly,0,1,0
flying,0,2,0
foal,0,1,0
fog,0,1,0
food,1,0,0
fool,0,3,0
foot,3,6,0
forever,0,2,0
forget,0,5,0
forgive,0,2,0
forgot,0,1,0
forgotten,0,2,0
forsake,0,1,0
fortress,0,1,0
fountain,0,1,0
fractured,0,1,0
free,1,3,0
freedom,0,1,0
friday,0,1,0
friend,1,3,0
front,0,1,0
frozen,1,0,0
fucked,0,0,1
fucking,0,1,0
full,0,3,0
fumbled,0,1,0
funeral,0,1,0
fury,0,1,0
fuss,1,0,0
gain,0,1,0
garden,1,0,0
gasp,0,1,0
gathered,0,1,0
gentle,1,0,0
gesture,0,1,0
ghost,0,4,0
ghosted,0,1,0
ghoul,0,1,0
giant,0,1,0
gift,1,1,0
girl,3,1,0
glamour,1,0,0
glare,0,1,0
glass,1,0,0
glittering,0,1,0
glowing,0,1,0
god,0,5,0
gold,1,2,0
gonna,1,6,0
good,1,6,0
gotta,0,1,0
grab,0,2,0
grabbing,0,1,0
grace,0,1,0
graceless,0,1,0
grand,0,2,0
grandmother,0,1,0
grant,0,2,0
grass,0,2,0
graveyard,0,1,0
great,1,3,0
green,0,3,0
grey,0,2,0
grief,0,1,0
grieving,0,1,0
grip,0,1,0
ground,2,4,0
grow,0,2,0
guess,0,2,0
guillotine,0,1,0
gun,0,1,0
half,0,2,0
hall,0,2,0
hallowed,1,0,0
hallway,0,1,0
hand,2,6,0
handstand,0,1,0
hanging,0,1,0
happen,0,2,0
happened,0,1,0
happiness,1,1,0
happy,0,2,0
hard,0,8,0
hardest,0,1,0
hate,0,1,0
head,1,6,0
headlight,1,0,0
hear,4,4,0
heard,1,1,1
hearing,0,1,0
hears,0,1,0
heart,3,14,1
heartbeat,1,0,0
heat,0,1,0
heaven,1,5,0
heavy,0,6,0
height,1,0,0
held,2,3,0
hell,1,1,0
heretic,0,1,0
hey,1,1,1
hidden,1,0,0
hide,0,3,0
high,0,4,0
higher,0,1,0
hill,0,2,0
hit,1,2,0
hold,1,7,0
holding,1,3,0
hole,0,2,0
hollow,1,1,0
hollywood,0,1,0
holy,0,3,0
honey,0,1,0
honor,0,1,0
hook,2,1,0
hope,0,4,1
hoped,1,1,0
horse,1,1,0
hot,0,1,0
hotel,0,1,0
hotter,1,0,0
hour,0,1,0
house,0,4,0
howd,0,1,0
howl,1,0,0
hows,0,1,0
hubris,0,1,0
hum,0,1,0
hung,0,1,0
hunger,0,1,0
hunt,1,0,0
hunter,1,0,0
hurt,1,6,0
hymn,0,1,0
idol,0,1,0
ill,1,6,1
illuminates,0,1,0
illusion,0,1,0
implore,0,1,0
inside,2,6,0
inspired,0,1,0
interlude,0,5,0
invisible,0,1,0
invited,0,1,0
iron,0,1,0
island,0,2,0
issue,0,1,0
itch,0,1,0
ive,1,13,1
jenny,0,1,0
jesus,0,2,0
joiner,0,1,0
joshua,0,1,0
joy,0,1,0
jude,0,1,0
june,0,1,0
kicking,0,1,0
killed,1,0,0
killer,0,3,0
killing,0,1,0
kind,1,5,0
king,1,2,0
kingdom,0,1,0
kiss,2,3,0
kissing,0,2,0
kitchen,1,0,0
knee,0,3,0
knew,1,8,0
knife,2,0,0
la,0,1,0
laced,0,1,0
lake,0,1,0
lamb,1,0,0
land,0,2,0
landed,1,0,0
language,0,1,0
late,0,2,0
lay,0,2,0
leaf,0,1,0
learn,0,2,0
learning,0,1,0
leave,1,9,0
leaving,0,1,0
left,3,8,0
leg,0,1,0
lesson,0,1,0
letting,0,1,0
lie,0,2,0
life,1,4,0
lifeline,0,1,0
light,0,10,1
lightly,0,1,0
lightning,1,0,0
limb,0,1,0
lionhearted,1,0,0
lip,0,2,0
litany,0,1,0
live,0,3,0
living,0,1,0
loneliness,0,2,0
long,0,10,1
longing,1,1,0
loosely,0,1,0
lord,1,2,0
lose,1,3,0
loser,0,1,0
losing,0,1,0
loss,0,1,0
lost,0,6,0
loud,1,5,0
louder,1,1,0
love,3,21,1
loved,0,6,0
lover,1,3,0
lucky,1,0,0
luna,0,1,0
lung,0,1,0
mad,0,1,0
magical,0,1,0
magnifies,0,1,0
making,1,2,0
man,1,3,0
manage,0,1,0
mantle,0,1,0
map,1,0,0
maria,0,1,0
matter,1,0,0
meal,1,0,0
meaning,0,2,0
measured,0,1,0
melting,0,1,0
memory,0,1,0
men,0,2,0
mention,0,1,0
mercy,0,1,0
mermaid,0,1,0
mess,0,2,0
message,0,1,0
met,0,3,0
metal,0,1,0
midas,1,0,0
mile,0,2,0
milk,0,1,0
mind,1,5,0
minded,0,1,0
mine,0,5,0
missing,0,1,0
mistress,0,1,0
moderate,0,1,0
moderation,0,1,0
moment,0,6,0
money,0,1,0
monument,0,1,0
moon,2,1,0
moonlight,0,1,0
morning,0,4,0
mother,1,4,0
mountain,0,4,0
mournful,0,1,0
mouse,0,1,0
mouth,1,2,0
move,1,0,0
moving,0,1,0
museum,0,1,0
music,0,2,0
named,0,1,0
nananaah,0,0,1
nananana,0,0,1
nananananana,0,0,1
neck,0,3,0
neighbour,0,1,0
nervous,0,1,0
nest,0,1,0
night,1,10,1
nighttime,0,1,0
noise,1,0,0
nonlyrical,0,2,0
north,0,1,0
note,0,1,0
oblivion,0,1,0
obvious,0,1,0
ocean,0,3,0
offer,1,0,0
offering,1,0,0
ohohohoh,0,1,0
ohohohohoh,0,1,0
ohohohwoahoh,0,1,0
ohwhoa,0,1,0
older,0,1,0
ooh,0,3,0
oohooh,0,1,0
open,2,2,0
opened,0,2,0
order,0,1,0
original,0,1,0
overcome,0,1,0
overflow,0,1,0
pacific,0,1,0
pain,0,3,0
pair,0,1,0
palm,0,1,0
paper,0,1,0
parading,0,1,0
party,0,1,1
pas,0,1,0
pass,0,1,0
passer,0,1,0
pasture,0,1,0
patricia,0,1,0
patron,0,1,0
pay,1,1,0
peace,0,1,0
peaceful,0,1,0
people,0,4,0
persephone,0,1,0
phase,0,1,0
phone,0,1,0
phrase,0,1,0
piano,0,1,0
picked,0,1,0
picking,0,1,0
pie,1,0,0
pill,1,2,0
pillar,0,1,0
pink,0,2,0
pity,0,1,0
place,0,7,0
plain,0,1,0
plane,0,1,0
play,0,2,0
pleasure,0,1,0
pocket,0,1,0
poetry,0,1,0
point,0,0,1
poor,0,2,0
possessed,1,0,0
post,0,4,0
pound,0,1,0
pour,1,0,0
power,0,1,0
practical,0,1,0
praise,0,1,0
pray,1,3,0
prayer,1,2,0
pressure,0,1,0
pretty,1,0,0
prey,0,1,0
price,2,0,0
problem,0,1,0
process,0,1,0
proclamation,0,1,0
promised,0,1,0
protect,0,1,0
protecting,0,1,0
prove,0,1,0
pull,0,4,0
pulled,0,3,0
pulling,0,1,0
pure,1,1,0
push,0,0,1
pushing,0,0,1
queen,0,1,0
question,0,1,0
quicker,0,1,0
quiet,0,1,0
rabbithearted,1,0,0
raged,0,1,0
rain,0,2,0
raining,0,1,0
raise,1,2,0
reach,0,1,0
reaching,0,2,0
read,0,2,0
ready,1,2,0
real,1,1,0
reality,0,1,0
realize,1,0,0
reason,0,1,0
reasoned,0,1,0
red,1,1,0
redeyed,0,1,0
reflection,0,1,0
refrain,0,1,0
regret,0,2,0
relax,1,0,0
release,0,1,0
released,0,1,0
relief,0,1,0
relive,0,1,0
remember,0,2,0
remind,0,3,0
reminding,0,1,0
reply,0,1,0
reputation,1,0,0
resolution,0,1,0
rest,1,1,0
restart,0,1,0
retreating,0,1,0
return,0,1,0
returned,0,1,0
reveal,0,1,0
revelation,0,1,0
rib,1,0,0
ringing,1,1,0
rise,0,1,0
rite,0,1,0
river,1,3,0
romance,0,1,0
roof,0,1,0
rooftop,0,1,0
room,0,3,0
rope,1,1,0
rough,1,1,0
round,0,1,0
ruined,0,1,0
running,1,2,0
rush,0,1,0
rushing,1,1,0
rust,0,1,0
sacrifice,1,0,0
sad,0,1,0
sadness,0,1,0
safe,0,1,0
saint,1,3,0
salt,0,2,0
sang,0,2,0
sank,1,0,0
satellite,0,1,0
save,0,1,0
saving,0,1,0
savior,1,0,0
scar,0,1,0
scared,0,1,0
scene,0,1,0
school,0,1,0
scramble,0,1,0
scratched,0,1,0
scratching,0,1,0
scrawling,0,1,0
scream,0,5,0
screamed,1,0,0
screaming,1,2,0
screen,0,1,0
sea,0,6,0
season,0,1,0
secret,0,2,0
seed,0,1,0
selfish,0,1,0
sense,0,2,0
service,0,1,0
set,1,4,0
setting,0,1,0
seventeen,0,1,0
shackled,0,1,0
shadow,1,2,0
shake,1,1,0
shaking,1,1,0
shallow,0,1,0
shark,0,1,0
shell,1,0,0
shine,0,1,1
shining,0,1,0
shiny,1,0,0
ship,0,2,0
shocked,0,1,0
shoe,0,1,0
shoot,0,1,0
shore,0,2,0
short,0,1,0
shot,0,1,0
shout,0,1,0
shower,0,1,0
shut,0,1,0
shutting,0,1,0
side,0,4,0
sigh,0,1,0
sighing,0,1,0
sight,0,1,0
sign,0,2,0
silence,0,1,0
silver,0,1,0
simpler,0,0,1
sing,0,7,0
singing,1,0,0
sings,0,1,0
sink,1,0,0
sinner,0,1,0
sip,0,3,0
siren,1,1,0
sister,1,0,1
sits,0,1,0
sitting,0,2,0
skin,2,2,0
skirt,1,0,0
skull,1,0,0
sky,1,4,0
skyline,1,1,0
skyscraper,0,1,0
sleep,1,5,0
sleeping,0,2,0
slide,0,1,0
slip,1,2,0
slipped,1,0,0
slipping,2,1,0
slowly,0,3,0
slows,0,1,0
slumber,1,0,0
smallest,0,1,0
smile,1,0,0
smoke,0,1,0
snow,1,2,0
soft,1,0,0
solipsist,0,1,0
solution,0,2,0
somethings,0,1,0
son,0,1,0
song,1,5,0
sooner,1,0,0
sorrow,0,3,0
soul,1,3,0
sound,2,3,0
sow,0,1,0
space,0,4,0
speak,0,1,0
special,0,1,0
spectrum,0,1,0
speechless,0,1,0
spell,1,0,0
spelling,0,1,0
spilling,0,1,0
spilt,0,1,0
spine,1,0,0
spinning,1,1,0
spoke,0,1,0
spoken,0,2,0
spring,1,1,0
spun,0,1,0
square,0,1,0
st,0,1,0
stage,0,1,0
stake,0,1,0
stand,0,6,0
standing,0,0,1
star,1,4,1
stare,0,1,0
staring,0,2,0
starless,0,1,0
start,3,4,0
started,0,3,0
starve,0,1,0
state,1,0,0
statue,0,1,0
stay,0,3,1
stayed,1,0,0
staying,0,1,0
steady,0,1,0
step,1,0,0
stick,0,1,0
stitch,0,1,0
stitching,1,0,0
stone,0,4,0
stood,0,1,0
stopped,2,0,0
storm,0,2,0
straight,1,0,0
strange,0,1,0
strangely,0,2,0
stranger,0,3,0
street,0,5,0
strength,0,2,0
stretching,0,1,0
strong,0,1,1
struck,1,0,0
strung,0,1,0
stuck,1,0,0
student,0,1,0
stumble,0,1,0
stumbling,0,2,0
subconscious,0,1,0
subject,0,1,0
submission,0,1,0
suddenly,0,1,0
suffer,0,1,0
suffering,0,1,0
summer,0,2,0
sun,0,3,0
sunlight,1,0,0
sunrise,0,2,0
sunshine,0,1,0
surreal,0,1,0
surround,0,2,0
survive,1,0,0
swallow,1,0,0
sway,0,2,0
swear,1,1,0
sweating,0,1,0
sweet,1,2,0
sweeter,1,0,0
sweetest,0,1,0
swept,0,2,0
swim,0,1,0
swimming,0,1,0
sword,0,1,0
symphony,0,1,0
synapse,1,0,0
tablet,0,1,0
talk,0,1,0
talking,0,1,0
tall,0,1,0
taste,1,0,0
taught,0,2,0
teaching,0,1,0
tear,1,5,0
teeth,1,1,0
television,0,1,0
tempting,0,1,0
tenderness,1,0,0
tension,0,1,0
terrified,0,1,0
tested,0,1,0
therell,0,1,0
thin,0,1,0
thing,1,14,0
thinking,0,1,0
thought,0,6,1
thrashing,0,2,0
threw,0,2,0
throat,0,1,0
throe,0,1,0
throw,1,0,0
throwing,1,0,0
thunder,1,1,0
tide,0,1,0
tight,1,0,0
tightly,0,1,0
till,1,1,0
time,2,12,0
tiptoe,0,2,0
tired,0,2,0
told,1,5,0
toll,0,1,0
tomorrow,0,1,0
tongue,0,2,0
tonight,0,4,0
tore,1,3,0
torn,1,0,0
tossed,0,1,0
touch,0,4,0
touched,0,1,0
tourist,1,0,0
tower,1,0,0
track,2,0,1
train,1,0,1
translate,0,1,0
trapped,0,1,0
travel,0,1,0
traveling,0,1,0
treat,0,1,0
treated,0,1,0
treatment,0,1,0
tree,0,1,0
tremble,0,1,0
trial,0,1,0
tribute,0,1,0
trouble,0,2,0
true,0,2,0
truth,0,1,0
tryna,0,1,0
tug,0,1,0
tumble,0,1,0
turn,2,3,0
turned,0,4,0
turning,1,0,0
tweet,0,1,0
twenty,0,1,0
twilight,1,0,0
unblinking,0,1,0
unbound,1,0,0
uncurling,0,1,0
underneath,0,1,0
understand,0,2,0
understood,0,2,0
undo,0,1,0
undone,1,3,0
uneventful,0,1,0
unimaginable,0,1,0
university,0,1,0
unnameable,0,1,0
unravel,0,1,0
unsee,0,1,0
unstable,0,1,0
unsteady,0,1,0
untie,0,1,0
validation,0,1,0
vast,0,1,0
vein,1,0,0
vibrant,0,1,0
video,0,1,0
view,0,1,0
violent,0,2,0
vision,0,1,0
vocal,0,2,0
voice,1,2,1
wait,0,1,0
waiting,0,2,0
wake,1,1,1
waking,1,0,0
walk,0,1,0
walking,0,0,1
wall,1,6,0
wandered,0,1,0
wanted,1,2,1
wanting,0,1,0
wash,1,1,0
washed,1,0,0
watch,0,2,0
watched,1,0,0
watching,0,1,0
water,2,6,0
waterfall,0,1,0
waved,0,1,0
wear,0,1,0
wearing,0,0,1
wedding,1,0,0
weeping,0,1,0
weighed,0,2,0
weighs,0,1,0
weve,0,1,0
whale,0,1,0
whipped,0,1,0
whisper,0,1,0
whispering,0,1,0
white,1,2,0
whoa,0,3,0
wide,1,0,0
willingly,0,1,0
win,0,1,0
wind,1,1,0
window,0,1,0
wine,0,1,0
winter,0,1,0
wishing,0,1,0
wither,1,0,0
woah,0,1,0
woke,0,3,0
wolf,1,0,0
woman,0,2,0
wonderful,0,1,0
wondering,0,1,0
wondrous,0,1,0
word,1,3,0
wore,0,1,0
work,0,2,0
working,0,1,0
worry,1,1,0
worse,0,1,0
worst,0,2,0
worth,0,4,0
wrap,1,1,0
wrapped,0,1,0
wreck,0,1,0
wringing,0,1,0
write,0,1,0
written,0,1,0
wrong,3,0,1
wrung,0,1,0
ya,0,1,0
year,0,4,0
yellow,0,1,0
york,0,1,0
young,1,1,0
youth,0,2,0
